key_resp.corr,key_resp.rt,,,seqRT,ranRT,
1,0.7046588,,,0.7046588,0.5675872,
1,0.4206895,,,0.4206895,0.5440235,
1,0.4738991,,,0.4738991,0.4501879,
1,0.2589618,,,0.2589618,0.4316714,
1,0.3844243,,,0.3844243,0.3835755,
1,0.4325744,,,0.4325744,0.4781231,
1,0.3335224,,,0.3335224,0.4054114,
1,0.2308536,,,0.2308536,0.4441825,
1,0.5915991,,,0.5915991,0.785366,
1,0.3809829,,,0.3809829,0.5809935,
1,0.4305845,,,0.4305845,0.6937596,
1,0.4134268,,,0.4134268,0.4881154,
1,0.4559523,,,0.4559523,0.5361048,
1,0.4355941,,,0.4355941,0.5098655,
1,0.3439369,,,0.3439369,0.6322783,
1,0.3988689,,,0.3988689,0.6391671,
1,0.4133817,,,0.4133817,0.572415,
1,0.4085768,,,0.4085768,0.8096704,
1,0.4062816,,,0.4062816,0.5782468,
1,0.4989115,,,0.4989115,0.5411047,
1,0.2860095,,,0.2860095,0.5414925,
1,0.4156315,,,0.4156315,0.6193807,
0,0.3471676,,,0.3471676,0.7581222,
1,0.3601837,,,0.3601837,0.6195558,
0,0.4826635,,,0.4826635,0.7404368,
1,0.4972825,,,0.4972825,0.5838907,
1,0.4803979,,,0.4803979,0.6934667,
1,0.4638366,,,0.4638366,0.6509613,
1,0.3776108,,,0.3776108,0.4324693,
1,0.4796253,,,0.4796253,0.673816,
1,0.3587149,,,0.3587149,0.7198265,
1,0.3017852,,,0.3017852,0.6582095,
1,0.4179067,,,0.4179067,0.680373,
1,0.3785516,,,0.3785516,0.4499885,
1,0.4404358,,,0.4404358,0.5953632,
1,0.461095,,,0.461095,0.5300094,
1,0.4465013,,,0.4465013,0.7477956,
1,0.4380761,,,0.4380761,0.6830235,
1,0.4839133,,,0.4839133,0.5452616,
1,0.363736,,,0.363736,0.6290059,
1,0.6154929,,,0.6154929,0.4972761,
1,0.4829495,,,0.4829495,0.5822192,
1,0.3713929,,,0.3713929,0.5249722,
0,0.523628,,,0.523628,0.5664665,
1,0.5488863,,,0.5488863,0.7903328,
1,0.5994763,,,0.5994763,0.6404019,
1,0.3536201,,,0.3536201,0.5117384,
1,0.2973279,,,0.2973279,0.4975974,
1,0.5675872,,Mean RT,0.42690791,0.588235475,
1,0.5440235,,,,,
1,0.4501879,,Difference b/w mean RTs,,,0.161327565
1,0.4316714,,,,,
1,0.3835755,,,,,
1,0.4781231,,,,,
1,0.4054114,,,,,
1,0.4441825,,,,,
1,0.785366,,,,,
1,0.5809935,,,,,
1,0.6937596,,,,,
1,0.4881154,,,,,
1,0.5361048,,,,,
1,0.5098655,,,,,
1,0.6322783,,,,,
1,0.6391671,,,,,
1,0.572415,,,,,
1,0.8096704,,,,,
1,0.5782468,,,,,
1,0.5411047,,,,,
1,0.5414925,,,,,
1,0.6193807,,,,,
1,0.7581222,,,,,
1,0.6195558,,,,,
1,0.7404368,,,,,
1,0.5838907,,,,,
1,0.6934667,,,,,
1,0.6509613,,,,,
1,0.4324693,,,,,
1,0.673816,,,,,
1,0.7198265,,,,,
1,0.6582095,,,,,
1,0.680373,,,,,
1,0.4499885,,,,,
1,0.5953632,,,,,
1,0.5300094,,,,,
1,0.7477956,,,,,
1,0.6830235,,,,,
1,0.5452616,,,,,
1,0.6290059,,,,,
1,0.4972761,,,,,
1,0.5822192,,,,,
1,0.5249722,,,,,
1,0.5664665,,,,,
1,0.7903328,,,,,
1,0.6404019,,,,,
1,0.5117384,,,,,
1,0.4975974,,,,,
